2040,new-caledonia,Jun 5,Monday,Whit Monday,Public Holiday
2040,new-caledonia,Jun 21,Wednesday,June Solstice,Season
2040,new-caledonia,Jul 14,Friday,Bastille Day,Public Holiday
2040,new-caledonia,Aug 15,Tuesday,Assumption of Mary,Public Holiday
2040,new-caledonia,Sep 22,Friday,September equinox,Season
2040,new-caledonia,Sep 24,Sunday,New Caledonia Day,Public Holiday
2040,new-caledonia,Nov 1,Wednesday,All Saints' Day,Public Holiday
2040,new-caledonia,Nov 11,Saturday,Armistice Day,Public Holiday
2040,new-caledonia,Dec 21,Thursday,December Solstice,Season
2040,new-caledonia,Dec 25,Monday,Christmas Day,Public Holiday
2040,new-caledonia,Dec 31,Sunday,New Year's Eve,Public Holiday
2041,new-caledonia,Date,Weekday,Holiday Name,Holiday Type
2041,new-caledonia
2041,new-caledonia,Jan 1,Sunday,New Year's Day,Public Holiday
2041,new-caledonia,Mar 20,Monday,March equinox,Season
2041,new-caledonia,Apr 17,Monday,Easter Monday,Public Holiday
2041,new-caledonia,May 1,Monday,Labor Day / May Day,Public Holiday
2041,new-caledonia,May 8,Monday,Victory Day,Public Holiday
2041,new-caledonia,May 25,Thursday,Ascension Day,Public Holiday
2041,new-caledonia,Jun 5,Monday,Whit Monday,Public Holiday
2041,new-caledonia,Jun 21,Wednesday,June Solstice,Season
2041,new-caledonia,Jul 14,Friday,Bastille Day,Public Holiday
2041,new-caledonia,Aug 15,Tuesday,Assumption of Mary,Public Holiday
2041,new-caledonia,Sep 22,Friday,September equinox,Season
2041,new-caledonia,Sep 24,Sunday,New Caledonia Day,Public Holiday
2041,new-caledonia,Nov 1,Wednesday,All Saints' Day,Public Holiday
2041,new-caledonia,Nov 11,Saturday,Armistice Day,Public Holiday
2041,new-caledonia,Dec 21,Thursday,December Solstice,Season
2041,new-caledonia,Dec 25,Monday,Christmas Day,Public Holiday
2041,new-caledonia,Dec 31,Sunday,New Year's Eve,Public Holiday
2042,new-caledonia,Date,Weekday,Holiday Name,Holiday Type
2042,new-caledonia
2042,new-caledonia,Jan 1,Sunday,New Year's Day,Public Holiday
2042,new-caledonia,Mar 20,Monday,March equinox,Season
2042,new-caledonia,Apr 17,Monday,Easter Monday,Public Holiday
2042,new-caledonia,May 1,Monday,Labor Day / May Day,Public Holiday
2042,new-caledonia,May 8,Monday,Victory Day,Public Holiday
2042,new-caledonia,May 25,Thursday,Ascension Day,Public Holiday
2042,new-caledonia,Jun 5,Monday,Whit Monday,Public Holiday
2042,new-caledonia,Jun 21,Wednesday,June Solstice,Season
2042,new-caledonia,Jul 14,Friday,Bastille Day,Public Holiday
2042,new-caledonia,Aug 15,Tuesday,Assumption of Mary,Public Holiday
2042,new-caledonia,Sep 22,Friday,September equinox,Season
2042,new-caledonia,Sep 24,Sunday,New Caledonia Day,Public Holiday
2042,new-caledonia,Nov 1,Wednesday,All Saints' Day,Public Holiday
2042,new-caledonia,Nov 11,Saturday,Armistice Day,Public Holiday
2042,new-caledonia,Dec 21,Thursday,December Solstice,Season
2042,new-caledonia,Dec 25,Monday,Christmas Day,Public Holiday
2042,new-caledonia,Dec 31,Sunday,New Year's Eve,Public Holiday
2043,new-caledonia,Date,Weekday,Holiday Name,Holiday Type
2043,new-caledonia
2043,new-caledonia,Jan 1,Sunday,New Year's Day,Public Holiday
2043,new-caledonia,Mar 20,Monday,March equinox,Season
2043,new-caledonia,Apr 17,Monday,Easter Monday,Public Holiday
2043,new-caledonia,May 1,Monday,Labor Day / May Day,Public Holiday
2043,new-caledonia,May 8,Monday,Victory Day,Public Holiday
2043,new-caledonia,May 25,Thursday,Ascension Day,Public Holiday
2043,new-caledonia,Jun 5,Monday,Whit Monday,Public Holiday
2043,new-caledonia,Jun 21,Wednesday,June Solstice,Season
2043,new-caledonia,Jul 14,Friday,Bastille Day,Public Holiday
2043,new-caledonia,Aug 15,Tuesday,Assumption of Mary,Public Holiday
2043,new-caledonia,Sep 22,Friday,September equinox,Season
2043,new-caledonia,Sep 24,Sunday,New Caledonia Day,Public Holiday
2043,new-caledonia,Nov 1,Wednesday,All Saints' Day,Public Holiday
2043,new-caledonia,Nov 11,Saturday,Armistice Day,Public Holiday
2043,new-caledonia,Dec 21,Thursday,December Solstice,Season
2043,new-caledonia,Dec 25,Monday,Christmas Day,Public Holiday
2043,new-caledonia,Dec 31,Sunday,New Year's Eve,Public Holiday
2044,new-caledonia,Date,Weekday,Holiday Name,Holiday Type
2044,new-caledonia
2044,new-caledonia,Jan 1,Sunday,New Year's Day,Public Holiday
2044,new-caledonia,Mar 20,Monday,March equinox,Season
2044,new-caledonia,Apr 17,Monday,Easter Monday,Public Holiday
2044,new-caledonia,May 1,Monday,Labor Day / May Day,Public Holiday
2044,new-caledonia,May 8,Monday,Victory Day,Public Holiday
2044,new-caledonia,May 25,Thursday,Ascension Day,Public Holiday
2044,new-caledonia,Jun 5,Monday,Whit Monday,Public Holiday
2044,new-caledonia,Jun 21,Wednesday,June Solstice,Season
2044,new-caledonia,Jul 14,Friday,Bastille Day,Public Holiday
2044,new-caledonia,Aug 15,Tuesday,Assumption of Mary,Public Holiday
2044,new-caledonia,Sep 22,Friday,September equinox,Season
2044,new-caledonia,Sep 24,Sunday,New Caledonia Day,Public Holiday
2044,new-caledonia,Nov 1,Wednesday,All Saints' Day,Public Holiday
2044,new-caledonia,Nov 11,Saturday,Armistice Day,Public Holiday
2044,new-caledonia,Dec 21,Thursday,December Solstice,Season
2044,new-caledonia,Dec 25,Monday,Christmas Day,Public Holiday
2044,new-caledonia,Dec 31,Sunday,New Year's Eve,Public Holiday
2036,new-zealand,Date,Weekday,Holiday Name,Holiday Type
2036,new-zealand
2036,new-zealand,Jan 1,Sunday,New Year's Day,National holiday
2036,new-zealand,Jan 2,Monday,New Year's Day Observed,National holiday
2036,new-zealand,Jan 3,Tuesday,Day after New Year's Day,National holiday
2036,new-zealand,Feb 6,Monday,Waitangi Day,National holiday
2036,new-zealand,Feb 14,Tuesday,Valentine's Day,Observance
2036,new-zealand,Mar 20,Monday,March equinox,Season
2036,new-zealand,Apr 1,Saturday,April Fools,Observance
2036,new-zealand,Apr 14,Friday,Good Friday,National holiday
2036,new-zealand,Apr 15,Saturday,Holy Saturday,Observance
2036,new-zealand,Apr 16,Sunday,Easter Day,Observance
2036,new-zealand,Apr 17,Monday,Easter Monday,National holiday
2036,new-zealand,Apr 25,Tuesday,ANZAC Day,National holiday
2036,new-zealand,May 14,Sunday,Mother's Day,Observance
2036,new-zealand,Jun 5,Monday,Queen's Birthday,National holiday
2036,new-zealand,Jun 21,Wednesday,June Solstice,Season
2036,new-zealand,Sep 3,Sunday,Father's Day,Observance
2036,new-zealand,Sep 22,Friday,September equinox,Season
2036,new-zealand,Oct 19,Thursday,Diwali/Deepavali,Observance
2036,new-zealand,Oct 23,Monday,Labour Day,National holiday
2036,new-zealand,Oct 31,Tuesday,Halloween,Observance
2036,new-zealand,Nov 5,Sunday,Guy Fawkes Night,Observance
2036,new-zealand,Dec 21,Thursday,December Solstice,Season
2036,new-zealand,Dec 24,Sunday,Christmas Eve,Observance
2036,new-zealand,Dec 25,Monday,Christmas Day,National holiday
2036,new-zealand,Dec 26,Tuesday,Boxing Day,National holiday
2036,new-zealand,Dec 31,Sunday,New Year's Eve,Observance
2037,new-zealand,Date,Weekday,Holiday Name,Holiday Type
2037,new-zealand
2037,new-zealand,Jan 1,Sunday,New Year's Day,National holiday
2037,new-zealand,Jan 2,Monday,New Year's Day Observed,National holiday
2037,new-zealand,Jan 3,Tuesday,Day after New Year's Day,National holiday
2037,new-zealand,Feb 6,Monday,Waitangi Day,National holiday
2037,new-zealand,Feb 14,Tuesday,Valentine's Day,Observance
2037,new-zealand,Mar 20,Monday,March equinox,Season
2037,new-zealand,Apr 1,Saturday,April Fools,Observance
2037,new-zealand,Apr 14,Friday,Good Friday,National holiday
2037,new-zealand,Apr 15,Saturday,Holy Saturday,Observance
2037,new-zealand,Apr 16,Sunday,Easter Day,Observance
2037,new-zealand,Apr 17,Monday,Easter Monday,National holiday
2037,new-zealand,Apr 25,Tuesday,ANZAC Day,National holiday
2037,new-zealand,May 14,Sunday,Mother's Day,Observance
2037,new-zealand,Jun 5,Monday,Queen's Birthday,National holiday
2037,new-zealand,Jun 21,Wednesday,June Solstice,Season
2037,new-zealand,Sep 3,Sunday,Father's Day,Observance
2037,new-zealand,Sep 22,Friday,September equinox,Season
2037,new-zealand,Oct 19,Thursday,Diwali/Deepavali,Observance
2037,new-zealand,Oct 23,Monday,Labour Day,National holiday
2037,new-zealand,Oct 31,Tuesday,Halloween,Observance
2037,new-zealand,Nov 5,Sunday,Guy Fawkes Night,Observance
2037,new-zealand,Dec 21,Thursday,December Solstice,Season
2037,new-zealand,Dec 24,Sunday,Christmas Eve,Observance
2037,new-zealand,Dec 25,Monday,Christmas Day,National holiday
2037,new-zealand,Dec 26,Tuesday,Boxing Day,National holiday
2037,new-zealand,Dec 31,Sunday,New Year's Eve,Observance
2038,new-zealand,Date,Weekday,Holiday Name,Holiday Type
2038,new-zealand
2038,new-zealand,Jan 1,Sunday,New Year's Day,National holiday
2038,new-zealand,Jan 2,Monday,New Year's Day Observed,National holiday
2038,new-zealand,Jan 3,Tuesday,Day after New Year's Day,National holiday
2038,new-zealand,Feb 6,Monday,Waitangi Day,National holiday
2038,new-zealand,Feb 14,Tuesday,Valentine's Day,Observance
2038,new-zealand,Mar 20,Monday,March equinox,Season
2038,new-zealand,Apr 1,Saturday,April Fools,Observance
2038,new-zealand,Apr 14,Friday,Good Friday,National holiday
2038,new-zealand,Apr 15,Saturday,Holy Saturday,Observance
2038,new-zealand,Apr 16,Sunday,Easter Day,Observance
2038,new-zealand,Apr 17,Monday,Easter Monday,National holiday
2038,new-zealand,Apr 25,Tuesday,ANZAC Day,National holiday
2038,new-zealand,May 14,Sunday,Mother's Day,Observance
2038,new-zealand,Jun 5,Monday,Queen's Birthday,National holiday
2038,new-zealand,Jun 21,Wednesday,June Solstice,Season
2038,new-zealand,Sep 3,Sunday,Father's Day,Observance
2038,new-zealand,Sep 22,Friday,September equinox,Season
2038,new-zealand,Oct 19,Thursday,Diwali/Deepavali,Observance
2038,new-zealand,Oct 23,Monday,Labour Day,National holiday
2038,new-zealand,Oct 31,Tuesday,Halloween,Observance
2038,new-zealand,Nov 5,Sunday,Guy Fawkes Night,Observance
2038,new-zealand,Dec 21,Thursday,December Solstice,Season
2038,new-zealand,Dec 24,Sunday,Christmas Eve,Observance
2038,new-zealand,Dec 25,Monday,Christmas Day,National holiday
2038,new-zealand,Dec 26,Tuesday,Boxing Day,National holiday
2038,new-zealand,Dec 31,Sunday,New Year's Eve,Observance
2039,new-zealand,Date,Weekday,Holiday Name,Holiday Type
2039,new-zealand
2039,new-zealand,Jan 1,Sunday,New Year's Day,National holiday
2039,new-zealand,Jan 2,Monday,New Year's Day Observed,National holiday
2039,new-zealand,Jan 3,Tuesday,Day after New Year's Day,National holiday
2039,new-zealand,Feb 6,Monday,Waitangi Day,National holiday
2039,new-zealand,Feb 14,Tuesday,Valentine's Day,Observance
2039,new-zealand,Mar 20,Monday,March equinox,Season
2039,new-zealand,Apr 1,Saturday,April Fools,Observance
2039,new-zealand,Apr 14,Friday,Good Friday,National holiday
2039,new-zealand,Apr 15,Saturday,Holy Saturday,Observance
2039,new-zealand,Apr 16,Sunday,Easter Day,Observance
2039,new-zealand,Apr 17,Monday,Easter Monday,National holiday
2039,new-zealand,Apr 25,Tuesday,ANZAC Day,National holiday
2039,new-zealand,May 14,Sunday,Mother's Day,Observance
2039,new-zealand,Jun 5,Monday,Queen's Birthday,National holiday
2039,new-zealand,Jun 21,Wednesday,June Solstice,Season
2039,new-zealand,Sep 3,Sunday,Father's Day,Observance
2039,new-zealand,Sep 22,Friday,September equinox,Season
2039,new-zealand,Oct 19,Thursday,Diwali/Deepavali,Observance
2039,new-zealand,Oct 23,Monday,Labour Day,National holiday
2039,new-zealand,Oct 31,Tuesday,Halloween,Observance
2039,new-zealand,Nov 5,Sunday,Guy Fawkes Night,Observance
2039,new-zealand,Dec 21,Thursday,December Solstice,Season
2039,new-zealand,Dec 24,Sunday,Christmas Eve,Observance
2039,new-zealand,Dec 25,Monday,Christmas Day,National holiday
2039,new-zealand,Dec 26,Tuesday,Boxing Day,National holiday
2039,new-zealand,Dec 31,Sunday,New Year's Eve,Observance
2040,new-zealand,Date,Weekday,Holiday Name,Holiday Type
2040,new-zealand
2040,new-zealand,Jan 1,Sunday,New Year's Day,National holiday
2040,new-zealand,Jan 2,Monday,New Year's Day Observed,National holiday
2040,new-zealand,Jan 3,Tuesday,Day after New Year's Day,National holiday
2040,new-zealand,Feb 6,Monday,Waitangi Day,National holiday
2040,new-zealand,Feb 14,Tuesday,Valentine's Day,Observance
2040,new-zealand,Mar 20,Monday,March equinox,Season
2040,new-zealand,Apr 1,Saturday,April Fools,Observance
2040,new-zealand,Apr 14,Friday,Good Friday,National holiday
2040,new-zealand,Apr 15,Saturday,Holy Saturday,Observance
2040,new-zealand,Apr 16,Sunday,Easter Day,Observance
2040,new-zealand,Apr 17,Monday,Easter Monday,National holiday
2040,new-zealand,Apr 25,Tuesday,ANZAC Day,National holiday
2040,new-zealand,May 14,Sunday,Mother's Day,Observance
2040,new-zealand,Jun 5,Monday,Queen's Birthday,National holiday
2040,new-zealand,Jun 21,Wednesday,June Solstice,Season
2040,new-zealand,Sep 3,Sunday,Father's Day,Observance
2040,new-zealand,Sep 22,Friday,September equinox,Season
2040,new-zealand,Oct 19,Thursday,Diwali/Deepavali,Observance
2040,new-zealand,Oct 23,Monday,Labour Day,National holiday
2040,new-zealand,Oct 31,Tuesday,Halloween,Observance
2040,new-zealand,Nov 5,Sunday,Guy Fawkes Night,Observance
2040,new-zealand,Dec 21,Thursday,December Solstice,Season
2040,new-zealand,Dec 24,Sunday,Christmas Eve,Observance
2040,new-zealand,Dec 25,Monday,Christmas Day,National holiday
2040,new-zealand,Dec 26,Tuesday,Boxing Day,National holiday
2040,new-zealand,Dec 31,Sunday,New Year's Eve,Observance
2041,new-zealand,Date,Weekday,Holiday Name,Holiday Type
2041,new-zealand
2041,new-zealand,Jan 1,Sunday,New Year's Day,National holiday
2041,new-zealand,Jan 2,Monday,New Year's Day Observed,National holiday
2041,new-zealand,Jan 3,Tuesday,Day after New Year's Day,National holiday
2041,new-zealand,Feb 6,Monday,Waitangi Day,National holiday
2041,new-zealand,Feb 14,Tuesday,Valentine's Day,Observance
2041,new-zealand,Mar 20,Monday,March equinox,Season
2041,new-zealand,Apr 1,Saturday,April Fools,Observance
2041,new-zealand,Apr 14,Friday,Good Friday,National holiday
2041,new-zealand,Apr 15,Saturday,Holy Saturday,Observance
2041,new-zealand,Apr 16,Sunday,Easter Day,Observance
2041,new-zealand,Apr 17,Monday,Easter Monday,National holiday
2041,new-zealand,Apr 25,Tuesday,ANZAC Day,National holiday
2041,new-zealand,May 14,Sunday,Mother's Day,Observance
2041,new-zealand,Jun 5,Monday,Queen's Birthday,National holiday
2041,new-zealand,Jun 21,Wednesday,June Solstice,Season
2041,new-zealand,Sep 3,Sunday,Father's Day,Observance
2041,new-zealand,Sep 22,Friday,September equinox,Season
2041,new-zealand,Oct 19,Thursday,Diwali/Deepavali,Observance
2041,new-zealand,Oct 23,Monday,Labour Day,National holiday
2041,new-zealand,Oct 31,Tuesday,Halloween,Observance
2041,new-zealand,Nov 5,Sunday,Guy Fawkes Night,Observance
2041,new-zealand,Dec 21,Thursday,December Solstice,Season
2041,new-zealand,Dec 24,Sunday,Christmas Eve,Observance
2041,new-zealand,Dec 25,Monday,Christmas Day,National holiday
2041,new-zealand,Dec 26,Tuesday,Boxing Day,National holiday
2041,new-zealand,Dec 31,Sunday,New Year's Eve,Observance
2042,new-zealand,Date,Weekday,Holiday Name,Holiday Type
2042,new-zealand
2042,new-zealand,Jan 1,Sunday,New Year's Day,National holiday
2042,new-zealand,Jan 2,Monday,New Year's Day Observed,National holiday
2042,new-zealand,Jan 3,Tuesday,Day after New Year's Day,National holiday
2042,new-zealand,Feb 6,Monday,Waitangi Day,National holiday
2042,new-zealand,Feb 14,Tuesday,Valentine's Day,Observance
2042,new-zealand,Mar 20,Monday,March equinox,Season
2042,new-zealand,Apr 1,Saturday,April Fools,Observance
2042,new-zealand,Apr 14,Friday,Good Friday,National holiday
2042,new-zealand,Apr 15,Saturday,Holy Saturday,Observance
2042,new-zealand,Apr 16,Sunday,Easter Day,Observance
2042,new-zealand,Apr 17,Monday,Easter Monday,National holiday
2042,new-zealand,Apr 25,Tuesday,ANZAC Day,National holiday
2042,new-zealand,May 14,Sunday,Mother's Day,Observance
2042,new-zealand,Jun 5,Monday,Queen's Birthday,National holiday
2042,new-zealand,Jun 21,Wednesday,June Solstice,Season
2042,new-zealand,Sep 3,Sunday,Father's Day,Observance
2042,new-zealand,Sep 22,Friday,September equinox,Season
2042,new-zealand,Oct 19,Thursday,Diwali/Deepavali,Observance
2042,new-zealand,Oct 23,Monday,Labour Day,National holiday
2042,new-zealand,Oct 31,Tuesday,Halloween,Observance
2042,new-zealand,Nov 5,Sunday,Guy Fawkes Night,Observance
2042,new-zealand,Dec 21,Thursday,December Solstice,Season
2042,new-zealand,Dec 24,Sunday,Christmas Eve,Observance
2042,new-zealand,Dec 25,Monday,Christmas Day,National holiday
2042,new-zealand,Dec 26,Tuesday,Boxing Day,National holiday
2042,new-zealand,Dec 31,Sunday,New Year's Eve,Observance
2043,new-zealand,Date,Weekday,Holiday Name,Holiday Type
2043,new-zealand
2043,new-zealand,Jan 1,Sunday,New Year's Day,National holiday
2043,new-zealand,Jan 2,Monday,New Year's Day Observed,National holiday
2043,new-zealand,Jan 3,Tuesday,Day after New Year's Day,National holiday
2043,new-zealand,Feb 6,Monday,Waitangi Day,National holiday
2043,new-zealand,Feb 14,Tuesday,Valentine's Day,Observance
2043,new-zealand,Mar 20,Monday,March equinox,Season
2043,new-zealand,Apr 1,Saturday,April Fools,Observance
2043,new-zealand,Apr 14,Friday,Good Friday,National holiday
2043,new-zealand,Apr 15,Saturday,Holy Saturday,Observance
2043,new-zealand,Apr 16,Sunday,Easter Day,Observance
2043,new-zealand,Apr 17,Monday,Easter Monday,National holiday
2043,new-zealand,Apr 25,Tuesday,ANZAC Day,National holiday
2043,new-zealand,May 14,Sunday,Mother's Day,Observance
2043,new-zealand,Jun 5,Monday,Queen's Birthday,National holiday
2043,new-zealand,Jun 21,Wednesday,June Solstice,Season
2043,new-zealand,Sep 3,Sunday,Father's Day,Observance
2043,new-zealand,Sep 22,Friday,September equinox,Season
2043,new-zealand,Oct 19,Thursday,Diwali/Deepavali,Observance
2043,new-zealand,Oct 23,Monday,Labour Day,National holiday
2043,new-zealand,Oct 31,Tuesday,Halloween,Observance
2043,new-zealand,Nov 5,Sunday,Guy Fawkes Night,Observance
2043,new-zealand,Dec 21,Thursday,December Solstice,Season
2043,new-zealand,Dec 24,Sunday,Christmas Eve,Observance
2043,new-zealand,Dec 25,Monday,Christmas Day,National holiday
2043,new-zealand,Dec 26,Tuesday,Boxing Day,National holiday
2043,new-zealand,Dec 31,Sunday,New Year's Eve,Observance
2044,new-zealand,Date,Weekday,Holiday Name,Holiday Type
2044,new-zealand
2044,new-zealand,Jan 1,Sunday,New Year's Day,National holiday
2044,new-zealand,Jan 2,Monday,New Year's Day Observed,National holiday
2044,new-zealand,Jan 3,Tuesday,Day after New Year's Day,National holiday
2044,new-zealand,Feb 6,Monday,Waitangi Day,National holiday
2044,new-zealand,Feb 14,Tuesday,Valentine's Day,Observance
2044,new-zealand,Mar 20,Monday,March equinox,Season
2044,new-zealand,Apr 1,Saturday,April Fools,Observance
2044,new-zealand,Apr 14,Friday,Good Friday,National holiday
2044,new-zealand,Apr 15,Saturday,Holy Saturday,Observance
2044,new-zealand,Apr 16,Sunday,Easter Day,Observance
2044,new-zealand,Apr 17,Monday,Easter Monday,National holiday
2044,new-zealand,Apr 25,Tuesday,ANZAC Day,National holiday
2044,new-zealand,May 14,Sunday,Mother's Day,Observance
2044,new-zealand,Jun 5,Monday,Queen's Birthday,National holiday
2044,new-zealand,Jun 21,Wednesday,June Solstice,Season
2044,new-zealand,Sep 3,Sunday,Father's Day,Observance
2044,new-zealand,Sep 22,Friday,September equinox,Season
2044,new-zealand,Oct 19,Thursday,Diwali/Deepavali,Observance
2044,new-zealand,Oct 23,Monday,Labour Day,National holiday
2044,new-zealand,Oct 31,Tuesday,Halloween,Observance
2044,new-zealand,Nov 5,Sunday,Guy Fawkes Night,Observance
2044,new-zealand,Dec 21,Thursday,December Solstice,Season
2044,new-zealand,Dec 24,Sunday,Christmas Eve,Observance
2044,new-zealand,Dec 25,Monday,Christmas Day,National holiday
2044,new-zealand,Dec 26,Tuesday,Boxing Day,National holiday
2044,new-zealand,Dec 31,Sunday,New Year's Eve,Observance
2036,nicaragua,Date,Weekday,Holiday Name,Holiday Type
2036,nicaragua
2036,nicaragua,Jan 1,Sunday,New Year's Day,National holiday
2036,nicaragua,Mar 20,Monday,March equinox,Season
2036,nicaragua,Apr 13,Thursday,Maundy Thursday,"National holiday, Christian"
2036,nicaragua,Apr 14,Friday,Good Friday,"National holiday, Christian"
2036,nicaragua,Apr 15,Saturday,Holy Saturday,"Observance, Christian"
2036,nicaragua,Apr 16,Sunday,Easter Day,"Observance, Christian"
2036,nicaragua,May 1,Monday,Labor Day / May Day,National holiday
2036,nicaragua,May 30,Tuesday,Mothers' Day,Observance
2036,nicaragua,Jun 21,Wednesday,June Solstice,Season
2036,nicaragua,Jul 19,Wednesday,The Sandinista Revolution Day,National holiday
2036,nicaragua,Aug 1,Tuesday,Santo Domingo Celebrations Start,Observance
2036,nicaragua,Aug 10,Thursday,Last Day of Santo Domingo Celebrations,Observance
2036,nicaragua,Sep 2,Saturday,Army Day,Observance
2036,nicaragua,Sep 14,Thursday,Battle of San Jacinto,National holiday
2036,nicaragua,Sep 15,Friday,Independence Day,National holiday
2036,nicaragua,Sep 22,Friday,September equinox,Season
2036,nicaragua,Oct 12,Thursday,Indigenous Resistance Day,Observance
2036,nicaragua,Nov 2,Thursday,All Saints' Day,Observance
2036,nicaragua,Dec 8,Friday,Feast of the Immaculate Conception,National holiday
2036,nicaragua,Dec 21,Thursday,December Solstice,Season
2036,nicaragua,Dec 25,Monday,Christmas Day,"National holiday, Christian"
2036,nicaragua,Dec 31,Sunday,New Year´s Eve,Observance
2037,nicaragua,Date,Weekday,Holiday Name,Holiday Type
2037,nicaragua
2037,nicaragua,Jan 1,Sunday,New Year's Day,National holiday
2037,nicaragua,Mar 20,Monday,March equinox,Season
2037,nicaragua,Apr 13,Thursday,Maundy Thursday,"National holiday, Christian"
2037,nicaragua,Apr 14,Friday,Good Friday,"National holiday, Christian"
2037,nicaragua,Apr 15,Saturday,Holy Saturday,"Observance, Christian"
2037,nicaragua,Apr 16,Sunday,Easter Day,"Observance, Christian"
2037,nicaragua,May 1,Monday,Labor Day / May Day,National holiday
2037,nicaragua,May 30,Tuesday,Mothers' Day,Observance
2037,nicaragua,Jun 21,Wednesday,June Solstice,Season
2037,nicaragua,Jul 19,Wednesday,The Sandinista Revolution Day,National holiday
2037,nicaragua,Aug 1,Tuesday,Santo Domingo Celebrations Start,Observance
2037,nicaragua,Aug 10,Thursday,Last Day of Santo Domingo Celebrations,Observance
2037,nicaragua,Sep 2,Saturday,Army Day,Observance
2037,nicaragua,Sep 14,Thursday,Battle of San Jacinto,National holiday
2037,nicaragua,Sep 15,Friday,Independence Day,National holiday
2037,nicaragua,Sep 22,Friday,September equinox,Season
2037,nicaragua,Oct 12,Thursday,Indigenous Resistance Day,Observance
2037,nicaragua,Nov 2,Thursday,All Saints' Day,Observance
2037,nicaragua,Dec 8,Friday,Feast of the Immaculate Conception,National holiday
2037,nicaragua,Dec 21,Thursday,December Solstice,Season
2037,nicaragua,Dec 25,Monday,Christmas Day,"National holiday, Christian"
2037,nicaragua,Dec 31,Sunday,New Year´s Eve,Observance
2038,nicaragua,Date,Weekday,Holiday Name,Holiday Type
2038,nicaragua
2038,nicaragua,Jan 1,Sunday,New Year's Day,National holiday
2038,nicaragua,Mar 20,Monday,March equinox,Season
2038,nicaragua,Apr 13,Thursday,Maundy Thursday,"National holiday, Christian"
2038,nicaragua,Apr 14,Friday,Good Friday,"National holiday, Christian"
2038,nicaragua,Apr 15,Saturday,Holy Saturday,"Observance, Christian"
2038,nicaragua,Apr 16,Sunday,Easter Day,"Observance, Christian"
2038,nicaragua,May 1,Monday,Labor Day / May Day,National holiday
2038,nicaragua,May 30,Tuesday,Mothers' Day,Observance
2038,nicaragua,Jun 21,Wednesday,June Solstice,Season
2038,nicaragua,Jul 19,Wednesday,The Sandinista Revolution Day,National holiday
2038,nicaragua,Aug 1,Tuesday,Santo Domingo Celebrations Start,Observance
2038,nicaragua,Aug 10,Thursday,Last Day of Santo Domingo Celebrations,Observance
2038,nicaragua,Sep 2,Saturday,Army Day,Observance
2038,nicaragua,Sep 14,Thursday,Battle of San Jacinto,National holiday
2038,nicaragua,Sep 15,Friday,Independence Day,National holiday
2038,nicaragua,Sep 22,Friday,September equinox,Season
2038,nicaragua,Oct 12,Thursday,Indigenous Resistance Day,Observance
2038,nicaragua,Nov 2,Thursday,All Saints' Day,Observance
2038,nicaragua,Dec 8,Friday,Feast of the Immaculate Conception,National holiday
2038,nicaragua,Dec 21,Thursday,December Solstice,Season
2038,nicaragua,Dec 25,Monday,Christmas Day,"National holiday, Christian"
2038,nicaragua,Dec 31,Sunday,New Year´s Eve,Observance
2039,nicaragua,Date,Weekday,Holiday Name,Holiday Type
2039,nicaragua
2039,nicaragua,Jan 1,Sunday,New Year's Day,National holiday
2039,nicaragua,Mar 20,Monday,March equinox,Season
2039,nicaragua,Apr 13,Thursday,Maundy Thursday,"National holiday, Christian"
2039,nicaragua,Apr 14,Friday,Good Friday,"National holiday, Christian"
2039,nicaragua,Apr 15,Saturday,Holy Saturday,"Observance, Christian"
2039,nicaragua,Apr 16,Sunday,Easter Day,"Observance, Christian"
2039,nicaragua,May 1,Monday,Labor Day / May Day,National holiday
2039,nicaragua,May 30,Tuesday,Mothers' Day,Observance
2039,nicaragua,Jun 21,Wednesday,June Solstice,Season
2039,nicaragua,Jul 19,Wednesday,The Sandinista Revolution Day,National holiday
2039,nicaragua,Aug 1,Tuesday,Santo Domingo Celebrations Start,Observance
2039,nicaragua,Aug 10,Thursday,Last Day of Santo Domingo Celebrations,Observance
2039,nicaragua,Sep 2,Saturday,Army Day,Observance
2039,nicaragua,Sep 14,Thursday,Battle of San Jacinto,National holiday
2039,nicaragua,Sep 15,Friday,Independence Day,National holiday
2039,nicaragua,Sep 22,Friday,September equinox,Season
2039,nicaragua,Oct 12,Thursday,Indigenous Resistance Day,Observance
2039,nicaragua,Nov 2,Thursday,All Saints' Day,Observance
2039,nicaragua,Dec 8,Friday,Feast of the Immaculate Conception,National holiday
2039,nicaragua,Dec 21,Thursday,December Solstice,Season
2039,nicaragua,Dec 25,Monday,Christmas Day,"National holiday, Christian"
2039,nicaragua,Dec 31,Sunday,New Year´s Eve,Observance
2040,nicaragua,Date,Weekday,Holiday Name,Holiday Type
2040,nicaragua
2040,nicaragua,Jan 1,Sunday,New Year's Day,National holiday
2040,nicaragua,Mar 20,Monday,March equinox,Season
2040,nicaragua,Apr 13,Thursday,Maundy Thursday,"National holiday, Christian"
2040,nicaragua,Apr 14,Friday,Good Friday,"National holiday, Christian"
2040,nicaragua,Apr 15,Saturday,Holy Saturday,"Observance, Christian"
2040,nicaragua,Apr 16,Sunday,Easter Day,"Observance, Christian"
2040,nicaragua,May 1,Monday,Labor Day / May Day,National holiday
2040,nicaragua,May 30,Tuesday,Mothers' Day,Observance
