2027,afghanistan,Dec 1,Friday,The Prophet's Birthday,Public Holiday
2027,afghanistan,Dec 21,Thursday,December Solstice,Season
2028,afghanistan,Date,Weekday,Holiday Name,Holiday Type
2028,afghanistan
2028,afghanistan,Feb 5,Sunday,Non-working Day,Observance
2028,afghanistan,Feb 14,Tuesday,Soviet Withdrawal from Afghanistan,Public Holiday
2028,afghanistan,Mar 20,Monday,March equinox,Season
2028,afghanistan,Apr 28,Friday,Afghan Victory Day,Public Holiday
2028,afghanistan,Apr 29,Saturday,Afghan Victory Day observed,Public Holiday
2028,afghanistan,May 27,Saturday,Ramadan starts,Public Holiday
2028,afghanistan,Jun 21,Wednesday,June Solstice,Season
2028,afghanistan,Jun 26,Monday,Eid al-Fitr,Public Holiday
2028,afghanistan,Aug 19,Saturday,Independence Day (National Day),Public Holiday
2028,afghanistan,Sep 2,Saturday,Eid al-Qurban,Public Holiday
2028,afghanistan,Sep 22,Friday,September equinox,Season
2028,afghanistan,Oct 1,Sunday,Ashura,Public Holiday
2028,afghanistan,Nov 9,Thursday,Arba'een,Observance
2028,afghanistan,Dec 1,Friday,The Prophet's Birthday,Public Holiday
2028,afghanistan,Dec 21,Thursday,December Solstice,Season
2029,afghanistan,Date,Weekday,Holiday Name,Holiday Type
2029,afghanistan
2029,afghanistan,Feb 5,Sunday,Non-working Day,Observance
2029,afghanistan,Feb 14,Tuesday,Soviet Withdrawal from Afghanistan,Public Holiday
2029,afghanistan,Mar 20,Monday,March equinox,Season
2029,afghanistan,Apr 28,Friday,Afghan Victory Day,Public Holiday
2029,afghanistan,Apr 29,Saturday,Afghan Victory Day observed,Public Holiday
2029,afghanistan,May 27,Saturday,Ramadan starts,Public Holiday
2029,afghanistan,Jun 21,Wednesday,June Solstice,Season
2029,afghanistan,Jun 26,Monday,Eid al-Fitr,Public Holiday
2029,afghanistan,Aug 19,Saturday,Independence Day (National Day),Public Holiday
2029,afghanistan,Sep 2,Saturday,Eid al-Qurban,Public Holiday
2029,afghanistan,Sep 22,Friday,September equinox,Season
2029,afghanistan,Oct 1,Sunday,Ashura,Public Holiday
2029,afghanistan,Nov 9,Thursday,Arba'een,Observance
2029,afghanistan,Dec 1,Friday,The Prophet's Birthday,Public Holiday
2029,afghanistan,Dec 21,Thursday,December Solstice,Season
2030,afghanistan,Date,Weekday,Holiday Name,Holiday Type
2030,afghanistan
2030,afghanistan,Feb 5,Sunday,Non-working Day,Observance
2030,afghanistan,Feb 14,Tuesday,Soviet Withdrawal from Afghanistan,Public Holiday
2030,afghanistan,Mar 20,Monday,March equinox,Season
2030,afghanistan,Apr 28,Friday,Afghan Victory Day,Public Holiday
2030,afghanistan,Apr 29,Saturday,Afghan Victory Day observed,Public Holiday
2030,afghanistan,May 27,Saturday,Ramadan starts,Public Holiday
2030,afghanistan,Jun 21,Wednesday,June Solstice,Season
2030,afghanistan,Jun 26,Monday,Eid al-Fitr,Public Holiday
2030,afghanistan,Aug 19,Saturday,Independence Day (National Day),Public Holiday
2030,afghanistan,Sep 2,Saturday,Eid al-Qurban,Public Holiday
2030,afghanistan,Sep 22,Friday,September equinox,Season
2030,afghanistan,Oct 1,Sunday,Ashura,Public Holiday
2030,afghanistan,Nov 9,Thursday,Arba'een,Observance
2030,afghanistan,Dec 1,Friday,The Prophet's Birthday,Public Holiday
2030,afghanistan,Dec 21,Thursday,December Solstice,Season
2031,afghanistan,Date,Weekday,Holiday Name,Holiday Type
2031,afghanistan
2031,afghanistan,Feb 5,Sunday,Non-working Day,Observance
2031,afghanistan,Feb 14,Tuesday,Soviet Withdrawal from Afghanistan,Public Holiday
2031,afghanistan,Mar 20,Monday,March equinox,Season
2031,afghanistan,Apr 28,Friday,Afghan Victory Day,Public Holiday
2031,afghanistan,Apr 29,Saturday,Afghan Victory Day observed,Public Holiday
2031,afghanistan,May 27,Saturday,Ramadan starts,Public Holiday
2031,afghanistan,Jun 21,Wednesday,June Solstice,Season
2031,afghanistan,Jun 26,Monday,Eid al-Fitr,Public Holiday
2031,afghanistan,Aug 19,Saturday,Independence Day (National Day),Public Holiday
2031,afghanistan,Sep 2,Saturday,Eid al-Qurban,Public Holiday
2031,afghanistan,Sep 22,Friday,September equinox,Season
2031,afghanistan,Oct 1,Sunday,Ashura,Public Holiday
2031,afghanistan,Nov 9,Thursday,Arba'een,Observance
2031,afghanistan,Dec 1,Friday,The Prophet's Birthday,Public Holiday
2031,afghanistan,Dec 21,Thursday,December Solstice,Season
2032,afghanistan,Date,Weekday,Holiday Name,Holiday Type
2032,afghanistan
2032,afghanistan,Feb 5,Sunday,Non-working Day,Observance
2032,afghanistan,Feb 14,Tuesday,Soviet Withdrawal from Afghanistan,Public Holiday
2032,afghanistan,Mar 20,Monday,March equinox,Season
2032,afghanistan,Apr 28,Friday,Afghan Victory Day,Public Holiday
2032,afghanistan,Apr 29,Saturday,Afghan Victory Day observed,Public Holiday
2032,afghanistan,May 27,Saturday,Ramadan starts,Public Holiday
2032,afghanistan,Jun 21,Wednesday,June Solstice,Season
2032,afghanistan,Jun 26,Monday,Eid al-Fitr,Public Holiday
2032,afghanistan,Aug 19,Saturday,Independence Day (National Day),Public Holiday
2032,afghanistan,Sep 2,Saturday,Eid al-Qurban,Public Holiday
2032,afghanistan,Sep 22,Friday,September equinox,Season
2032,afghanistan,Oct 1,Sunday,Ashura,Public Holiday
2032,afghanistan,Nov 9,Thursday,Arba'een,Observance
2032,afghanistan,Dec 1,Friday,The Prophet's Birthday,Public Holiday
2032,afghanistan,Dec 21,Thursday,December Solstice,Season
2033,afghanistan,Date,Weekday,Holiday Name,Holiday Type
2033,afghanistan
2033,afghanistan,Feb 5,Sunday,Non-working Day,Observance
2033,afghanistan,Feb 14,Tuesday,Soviet Withdrawal from Afghanistan,Public Holiday
2033,afghanistan,Mar 20,Monday,March equinox,Season
2033,afghanistan,Apr 28,Friday,Afghan Victory Day,Public Holiday
2033,afghanistan,Apr 29,Saturday,Afghan Victory Day observed,Public Holiday
2033,afghanistan,May 27,Saturday,Ramadan starts,Public Holiday
2033,afghanistan,Jun 21,Wednesday,June Solstice,Season
2033,afghanistan,Jun 26,Monday,Eid al-Fitr,Public Holiday
2033,afghanistan,Aug 19,Saturday,Independence Day (National Day),Public Holiday
2033,afghanistan,Sep 2,Saturday,Eid al-Qurban,Public Holiday
2033,afghanistan,Sep 22,Friday,September equinox,Season
2033,afghanistan,Oct 1,Sunday,Ashura,Public Holiday
2033,afghanistan,Nov 9,Thursday,Arba'een,Observance
2033,afghanistan,Dec 1,Friday,The Prophet's Birthday,Public Holiday
2033,afghanistan,Dec 21,Thursday,December Solstice,Season
2034,afghanistan,Date,Weekday,Holiday Name,Holiday Type
2034,afghanistan
2034,afghanistan,Feb 5,Sunday,Non-working Day,Observance
2034,afghanistan,Feb 14,Tuesday,Soviet Withdrawal from Afghanistan,Public Holiday
2034,afghanistan,Mar 20,Monday,March equinox,Season
2034,afghanistan,Apr 28,Friday,Afghan Victory Day,Public Holiday
2034,afghanistan,Apr 29,Saturday,Afghan Victory Day observed,Public Holiday
2034,afghanistan,May 27,Saturday,Ramadan starts,Public Holiday
2034,afghanistan,Jun 21,Wednesday,June Solstice,Season
2034,afghanistan,Jun 26,Monday,Eid al-Fitr,Public Holiday
2034,afghanistan,Aug 19,Saturday,Independence Day (National Day),Public Holiday
2034,afghanistan,Sep 2,Saturday,Eid al-Qurban,Public Holiday
2034,afghanistan,Sep 22,Friday,September equinox,Season
2034,afghanistan,Oct 1,Sunday,Ashura,Public Holiday
2034,afghanistan,Nov 9,Thursday,Arba'een,Observance
2034,afghanistan,Dec 1,Friday,The Prophet's Birthday,Public Holiday
2034,afghanistan,Dec 21,Thursday,December Solstice,Season
2026,albania,Date,Weekday,Holiday Name,Holiday Type
2026,albania
2026,albania,Jan 1,Sunday,New Year's Day,National holiday
2026,albania,Jan 2,Monday,New Year's Day (Day 2),National holiday
2026,albania,Feb 14,Tuesday,Valentine's Day,Observance
2026,albania,Mar 8,Wednesday,Mothers' Day,Observance
2026,albania,Mar 14,Tuesday,Summer Day,National holiday
2026,albania,Mar 20,Monday,March equinox,Season
2026,albania,Mar 22,Wednesday,Nevruz Day,National holiday
2026,albania,Mar 26,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
2026,albania,Apr 14,Friday,Good Friday,Observance
2026,albania,Apr 14,Friday,Good Friday (Orthodox),"Observance, Orthodox"
2026,albania,Apr 15,Saturday,Holy Saturday,Observance
2026,albania,Apr 15,Saturday,Easter Saturday (Orthodox),"Observance, Orthodox"
2026,albania,Apr 16,Sunday,Easter Sunday,National holiday
2026,albania,Apr 16,Sunday,Easter Sunday (Orthodox),"National holiday, Orthodox"
2026,albania,Apr 17,Monday,Easter Monday,Observance
2026,albania,Apr 17,Monday,Easter Monday (Orthodox),"Observance, Orthodox"
2026,albania,May 1,Monday,Labour Day/May Day,National holiday
2026,albania,Jun 18,Sunday,Fathers' Day,Observance
2026,albania,Jun 21,Wednesday,June Solstice,Season
2026,albania,Jun 26,Monday,End of Ramadan (Eid al-Fitr),National holiday
2026,albania,Sep 2,Saturday,Feast of the Sacrifice,National holiday
2026,albania,Sep 22,Friday,September equinox,Season
2026,albania,Oct 19,Thursday,Mother Teresa Beatification Day,National holiday
2026,albania,Oct 29,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
2026,albania,Oct 31,Tuesday,Halloween,Observance
2026,albania,Nov 28,Tuesday,Independence Day,National holiday
2026,albania,Nov 29,Wednesday,Liberation Day,National holiday
2026,albania,Dec 8,Friday,National Youth Day,National holiday
2026,albania,Dec 21,Thursday,December Solstice,Season
2026,albania,Dec 24,Sunday,Christmas Eve,Observance
2026,albania,Dec 25,Monday,Christmas Day,National holiday
2026,albania,Dec 31,Sunday,New Year's Eve,Observance
2027,albania,Date,Weekday,Holiday Name,Holiday Type
2027,albania
2027,albania,Jan 1,Sunday,New Year's Day,National holiday
2027,albania,Jan 2,Monday,New Year's Day (Day 2),National holiday
2027,albania,Feb 14,Tuesday,Valentine's Day,Observance
2027,albania,Mar 8,Wednesday,Mothers' Day,Observance
2027,albania,Mar 14,Tuesday,Summer Day,National holiday
2027,albania,Mar 20,Monday,March equinox,Season
2027,albania,Mar 22,Wednesday,Nevruz Day,National holiday
2027,albania,Mar 26,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
2027,albania,Apr 14,Friday,Good Friday,Observance
2027,albania,Apr 14,Friday,Good Friday (Orthodox),"Observance, Orthodox"
2027,albania,Apr 15,Saturday,Holy Saturday,Observance
2027,albania,Apr 15,Saturday,Easter Saturday (Orthodox),"Observance, Orthodox"
2027,albania,Apr 16,Sunday,Easter Sunday,National holiday
2027,albania,Apr 16,Sunday,Easter Sunday (Orthodox),"National holiday, Orthodox"
2027,albania,Apr 17,Monday,Easter Monday,Observance
2027,albania,Apr 17,Monday,Easter Monday (Orthodox),"Observance, Orthodox"
2027,albania,May 1,Monday,Labour Day/May Day,National holiday
2027,albania,Jun 18,Sunday,Fathers' Day,Observance
2027,albania,Jun 21,Wednesday,June Solstice,Season
2027,albania,Jun 26,Monday,End of Ramadan (Eid al-Fitr),National holiday
2027,albania,Sep 2,Saturday,Feast of the Sacrifice,National holiday
2027,albania,Sep 22,Friday,September equinox,Season
2027,albania,Oct 19,Thursday,Mother Teresa Beatification Day,National holiday
2027,albania,Oct 29,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
2027,albania,Oct 31,Tuesday,Halloween,Observance
2027,albania,Nov 28,Tuesday,Independence Day,National holiday
2027,albania,Nov 29,Wednesday,Liberation Day,National holiday
2027,albania,Dec 8,Friday,National Youth Day,National holiday
2027,albania,Dec 21,Thursday,December Solstice,Season
2027,albania,Dec 24,Sunday,Christmas Eve,Observance
2027,albania,Dec 25,Monday,Christmas Day,National holiday
2027,albania,Dec 31,Sunday,New Year's Eve,Observance
2028,albania,Date,Weekday,Holiday Name,Holiday Type
2028,albania
2028,albania,Jan 1,Sunday,New Year's Day,National holiday
2028,albania,Jan 2,Monday,New Year's Day (Day 2),National holiday
2028,albania,Feb 14,Tuesday,Valentine's Day,Observance
2028,albania,Mar 8,Wednesday,Mothers' Day,Observance
2028,albania,Mar 14,Tuesday,Summer Day,National holiday
2028,albania,Mar 20,Monday,March equinox,Season
2028,albania,Mar 22,Wednesday,Nevruz Day,National holiday
2028,albania,Mar 26,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
2028,albania,Apr 14,Friday,Good Friday,Observance
2028,albania,Apr 14,Friday,Good Friday (Orthodox),"Observance, Orthodox"
2028,albania,Apr 15,Saturday,Holy Saturday,Observance
2028,albania,Apr 15,Saturday,Easter Saturday (Orthodox),"Observance, Orthodox"
2028,albania,Apr 16,Sunday,Easter Sunday,National holiday
2028,albania,Apr 16,Sunday,Easter Sunday (Orthodox),"National holiday, Orthodox"
2028,albania,Apr 17,Monday,Easter Monday,Observance
2028,albania,Apr 17,Monday,Easter Monday (Orthodox),"Observance, Orthodox"
2028,albania,May 1,Monday,Labour Day/May Day,National holiday
2028,albania,Jun 18,Sunday,Fathers' Day,Observance
2028,albania,Jun 21,Wednesday,June Solstice,Season
2028,albania,Jun 26,Monday,End of Ramadan (Eid al-Fitr),National holiday
2028,albania,Sep 2,Saturday,Feast of the Sacrifice,National holiday
2028,albania,Sep 22,Friday,September equinox,Season
2028,albania,Oct 19,Thursday,Mother Teresa Beatification Day,National holiday
2028,albania,Oct 29,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
2028,albania,Oct 31,Tuesday,Halloween,Observance
2028,albania,Nov 28,Tuesday,Independence Day,National holiday
2028,albania,Nov 29,Wednesday,Liberation Day,National holiday
2028,albania,Dec 8,Friday,National Youth Day,National holiday
2028,albania,Dec 21,Thursday,December Solstice,Season
2028,albania,Dec 24,Sunday,Christmas Eve,Observance
2028,albania,Dec 25,Monday,Christmas Day,National holiday
2028,albania,Dec 31,Sunday,New Year's Eve,Observance
2029,albania,Date,Weekday,Holiday Name,Holiday Type
2029,albania
2029,albania,Jan 1,Sunday,New Year's Day,National holiday
2029,albania,Jan 2,Monday,New Year's Day (Day 2),National holiday
2029,albania,Feb 14,Tuesday,Valentine's Day,Observance
2029,albania,Mar 8,Wednesday,Mothers' Day,Observance
2029,albania,Mar 14,Tuesday,Summer Day,National holiday
2029,albania,Mar 20,Monday,March equinox,Season
2029,albania,Mar 22,Wednesday,Nevruz Day,National holiday
2029,albania,Mar 26,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
2029,albania,Apr 14,Friday,Good Friday,Observance
2029,albania,Apr 14,Friday,Good Friday (Orthodox),"Observance, Orthodox"
2029,albania,Apr 15,Saturday,Holy Saturday,Observance
2029,albania,Apr 15,Saturday,Easter Saturday (Orthodox),"Observance, Orthodox"
2029,albania,Apr 16,Sunday,Easter Sunday,National holiday
2029,albania,Apr 16,Sunday,Easter Sunday (Orthodox),"National holiday, Orthodox"
2029,albania,Apr 17,Monday,Easter Monday,Observance
2029,albania,Apr 17,Monday,Easter Monday (Orthodox),"Observance, Orthodox"
2029,albania,May 1,Monday,Labour Day/May Day,National holiday
2029,albania,Jun 18,Sunday,Fathers' Day,Observance
2029,albania,Jun 21,Wednesday,June Solstice,Season
2029,albania,Jun 26,Monday,End of Ramadan (Eid al-Fitr),National holiday
2029,albania,Sep 2,Saturday,Feast of the Sacrifice,National holiday
2029,albania,Sep 22,Friday,September equinox,Season
2029,albania,Oct 19,Thursday,Mother Teresa Beatification Day,National holiday
2029,albania,Oct 29,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
2029,albania,Oct 31,Tuesday,Halloween,Observance
2029,albania,Nov 28,Tuesday,Independence Day,National holiday
2029,albania,Nov 29,Wednesday,Liberation Day,National holiday
2029,albania,Dec 8,Friday,National Youth Day,National holiday
2029,albania,Dec 21,Thursday,December Solstice,Season
2029,albania,Dec 24,Sunday,Christmas Eve,Observance
2029,albania,Dec 25,Monday,Christmas Day,National holiday
2029,albania,Dec 31,Sunday,New Year's Eve,Observance
2030,albania,Date,Weekday,Holiday Name,Holiday Type
2030,albania
2030,albania,Jan 1,Sunday,New Year's Day,National holiday
2030,albania,Jan 2,Monday,New Year's Day (Day 2),National holiday
2030,albania,Feb 14,Tuesday,Valentine's Day,Observance
2030,albania,Mar 8,Wednesday,Mothers' Day,Observance
2030,albania,Mar 14,Tuesday,Summer Day,National holiday
2030,albania,Mar 20,Monday,March equinox,Season
2030,albania,Mar 22,Wednesday,Nevruz Day,National holiday
2030,albania,Mar 26,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
2030,albania,Apr 14,Friday,Good Friday,Observance
2030,albania,Apr 14,Friday,Good Friday (Orthodox),"Observance, Orthodox"
2030,albania,Apr 15,Saturday,Holy Saturday,Observance
2030,albania,Apr 15,Saturday,Easter Saturday (Orthodox),"Observance, Orthodox"
2030,albania,Apr 16,Sunday,Easter Sunday,National holiday
2030,albania,Apr 16,Sunday,Easter Sunday (Orthodox),"National holiday, Orthodox"
2030,albania,Apr 17,Monday,Easter Monday,Observance
2030,albania,Apr 17,Monday,Easter Monday (Orthodox),"Observance, Orthodox"
2030,albania,May 1,Monday,Labour Day/May Day,National holiday
2030,albania,Jun 18,Sunday,Fathers' Day,Observance
2030,albania,Jun 21,Wednesday,June Solstice,Season
2030,albania,Jun 26,Monday,End of Ramadan (Eid al-Fitr),National holiday
2030,albania,Sep 2,Saturday,Feast of the Sacrifice,National holiday
2030,albania,Sep 22,Friday,September equinox,Season
2030,albania,Oct 19,Thursday,Mother Teresa Beatification Day,National holiday
2030,albania,Oct 29,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
2030,albania,Oct 31,Tuesday,Halloween,Observance
2030,albania,Nov 28,Tuesday,Independence Day,National holiday
2030,albania,Nov 29,Wednesday,Liberation Day,National holiday
2030,albania,Dec 8,Friday,National Youth Day,National holiday
2030,albania,Dec 21,Thursday,December Solstice,Season
2030,albania,Dec 24,Sunday,Christmas Eve,Observance
2030,albania,Dec 25,Monday,Christmas Day,National holiday
2030,albania,Dec 31,Sunday,New Year's Eve,Observance
2031,albania,Date,Weekday,Holiday Name,Holiday Type
2031,albania
2031,albania,Jan 1,Sunday,New Year's Day,National holiday
2031,albania,Jan 2,Monday,New Year's Day (Day 2),National holiday
2031,albania,Feb 14,Tuesday,Valentine's Day,Observance
2031,albania,Mar 8,Wednesday,Mothers' Day,Observance
2031,albania,Mar 14,Tuesday,Summer Day,National holiday
2031,albania,Mar 20,Monday,March equinox,Season
2031,albania,Mar 22,Wednesday,Nevruz Day,National holiday
2031,albania,Mar 26,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
2031,albania,Apr 14,Friday,Good Friday,Observance
2031,albania,Apr 14,Friday,Good Friday (Orthodox),"Observance, Orthodox"
2031,albania,Apr 15,Saturday,Holy Saturday,Observance
2031,albania,Apr 15,Saturday,Easter Saturday (Orthodox),"Observance, Orthodox"
2031,albania,Apr 16,Sunday,Easter Sunday,National holiday
2031,albania,Apr 16,Sunday,Easter Sunday (Orthodox),"National holiday, Orthodox"
2031,albania,Apr 17,Monday,Easter Monday,Observance
2031,albania,Apr 17,Monday,Easter Monday (Orthodox),"Observance, Orthodox"
2031,albania,May 1,Monday,Labour Day/May Day,National holiday
2031,albania,Jun 18,Sunday,Fathers' Day,Observance
2031,albania,Jun 21,Wednesday,June Solstice,Season
2031,albania,Jun 26,Monday,End of Ramadan (Eid al-Fitr),National holiday
2031,albania,Sep 2,Saturday,Feast of the Sacrifice,National holiday
2031,albania,Sep 22,Friday,September equinox,Season
2031,albania,Oct 19,Thursday,Mother Teresa Beatification Day,National holiday
2031,albania,Oct 29,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
2031,albania,Oct 31,Tuesday,Halloween,Observance
2031,albania,Nov 28,Tuesday,Independence Day,National holiday
2031,albania,Nov 29,Wednesday,Liberation Day,National holiday
2031,albania,Dec 8,Friday,National Youth Day,National holiday
2031,albania,Dec 21,Thursday,December Solstice,Season
2031,albania,Dec 24,Sunday,Christmas Eve,Observance
2031,albania,Dec 25,Monday,Christmas Day,National holiday
2031,albania,Dec 31,Sunday,New Year's Eve,Observance
2032,albania,Date,Weekday,Holiday Name,Holiday Type
2032,albania
2032,albania,Jan 1,Sunday,New Year's Day,National holiday
2032,albania,Jan 2,Monday,New Year's Day (Day 2),National holiday
2032,albania,Feb 14,Tuesday,Valentine's Day,Observance
2032,albania,Mar 8,Wednesday,Mothers' Day,Observance
2032,albania,Mar 14,Tuesday,Summer Day,National holiday
2032,albania,Mar 20,Monday,March equinox,Season
2032,albania,Mar 22,Wednesday,Nevruz Day,National holiday
2032,albania,Mar 26,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
2032,albania,Apr 14,Friday,Good Friday,Observance
2032,albania,Apr 14,Friday,Good Friday (Orthodox),"Observance, Orthodox"
2032,albania,Apr 15,Saturday,Holy Saturday,Observance
2032,albania,Apr 15,Saturday,Easter Saturday (Orthodox),"Observance, Orthodox"
2032,albania,Apr 16,Sunday,Easter Sunday,National holiday
2032,albania,Apr 16,Sunday,Easter Sunday (Orthodox),"National holiday, Orthodox"
2032,albania,Apr 17,Monday,Easter Monday,Observance
2032,albania,Apr 17,Monday,Easter Monday (Orthodox),"Observance, Orthodox"
2032,albania,May 1,Monday,Labour Day/May Day,National holiday
2032,albania,Jun 18,Sunday,Fathers' Day,Observance
2032,albania,Jun 21,Wednesday,June Solstice,Season
2032,albania,Jun 26,Monday,End of Ramadan (Eid al-Fitr),National holiday
2032,albania,Sep 2,Saturday,Feast of the Sacrifice,National holiday
2032,albania,Sep 22,Friday,September equinox,Season
2032,albania,Oct 19,Thursday,Mother Teresa Beatification Day,National holiday
2032,albania,Oct 29,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
2032,albania,Oct 31,Tuesday,Halloween,Observance
2032,albania,Nov 28,Tuesday,Independence Day,National holiday
2032,albania,Nov 29,Wednesday,Liberation Day,National holiday
2032,albania,Dec 8,Friday,National Youth Day,National holiday
2032,albania,Dec 21,Thursday,December Solstice,Season
2032,albania,Dec 24,Sunday,Christmas Eve,Observance
2032,albania,Dec 25,Monday,Christmas Day,National holiday
2032,albania,Dec 31,Sunday,New Year's Eve,Observance
2033,albania,Date,Weekday,Holiday Name,Holiday Type
2033,albania
2033,albania,Jan 1,Sunday,New Year's Day,National holiday
2033,albania,Jan 2,Monday,New Year's Day (Day 2),National holiday
2033,albania,Feb 14,Tuesday,Valentine's Day,Observance
2033,albania,Mar 8,Wednesday,Mothers' Day,Observance
2033,albania,Mar 14,Tuesday,Summer Day,National holiday
2033,albania,Mar 20,Monday,March equinox,Season
2033,albania,Mar 22,Wednesday,Nevruz Day,National holiday
2033,albania,Mar 26,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
2033,albania,Apr 14,Friday,Good Friday,Observance
2033,albania,Apr 14,Friday,Good Friday (Orthodox),"Observance, Orthodox"
2033,albania,Apr 15,Saturday,Holy Saturday,Observance
2033,albania,Apr 15,Saturday,Easter Saturday (Orthodox),"Observance, Orthodox"
2033,albania,Apr 16,Sunday,Easter Sunday,National holiday
2033,albania,Apr 16,Sunday,Easter Sunday (Orthodox),"National holiday, Orthodox"
2033,albania,Apr 17,Monday,Easter Monday,Observance
2033,albania,Apr 17,Monday,Easter Monday (Orthodox),"Observance, Orthodox"
2033,albania,May 1,Monday,Labour Day/May Day,National holiday
2033,albania,Jun 18,Sunday,Fathers' Day,Observance
2033,albania,Jun 21,Wednesday,June Solstice,Season
2033,albania,Jun 26,Monday,End of Ramadan (Eid al-Fitr),National holiday
2033,albania,Sep 2,Saturday,Feast of the Sacrifice,National holiday
2033,albania,Sep 22,Friday,September equinox,Season
2033,albania,Oct 19,Thursday,Mother Teresa Beatification Day,National holiday
2033,albania,Oct 29,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
2033,albania,Oct 31,Tuesday,Halloween,Observance
2033,albania,Nov 28,Tuesday,Independence Day,National holiday
2033,albania,Nov 29,Wednesday,Liberation Day,National holiday
2033,albania,Dec 8,Friday,National Youth Day,National holiday
2033,albania,Dec 21,Thursday,December Solstice,Season
2033,albania,Dec 24,Sunday,Christmas Eve,Observance
2033,albania,Dec 25,Monday,Christmas Day,National holiday
2033,albania,Dec 31,Sunday,New Year's Eve,Observance
2034,albania,Date,Weekday,Holiday Name,Holiday Type
2034,albania
2034,albania,Jan 1,Sunday,New Year's Day,National holiday
2034,albania,Jan 2,Monday,New Year's Day (Day 2),National holiday
2034,albania,Feb 14,Tuesday,Valentine's Day,Observance
2034,albania,Mar 8,Wednesday,Mothers' Day,Observance
2034,albania,Mar 14,Tuesday,Summer Day,National holiday
2034,albania,Mar 20,Monday,March equinox,Season
2034,albania,Mar 22,Wednesday,Nevruz Day,National holiday
2034,albania,Mar 26,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
2034,albania,Apr 14,Friday,Good Friday,Observance
2034,albania,Apr 14,Friday,Good Friday (Orthodox),"Observance, Orthodox"
2034,albania,Apr 15,Saturday,Holy Saturday,Observance
2034,albania,Apr 15,Saturday,Easter Saturday (Orthodox),"Observance, Orthodox"
2034,albania,Apr 16,Sunday,Easter Sunday,National holiday
2034,albania,Apr 16,Sunday,Easter Sunday (Orthodox),"National holiday, Orthodox"
2034,albania,Apr 17,Monday,Easter Monday,Observance
2034,albania,Apr 17,Monday,Easter Monday (Orthodox),"Observance, Orthodox"
2034,albania,May 1,Monday,Labour Day/May Day,National holiday
2034,albania,Jun 18,Sunday,Fathers' Day,Observance
2034,albania,Jun 21,Wednesday,June Solstice,Season
